site,x
site_01,0.16912535618602137
site_01,-0.9237212378416293
site_01,0.568984448384766
site_01,0.10604806059583416
site_01,0.25040032953830454
site_01,0.1332774940904525
site_01,0.5138705916065746
site_01,0.5854128006617846
site_01,1.095325073444236
site_01,1.3230901521954832
site_01,0.9118548207631786
site_01,-0.24027890176185712
site_01,0.49822585950306464
site_01,0.40617612166091055
site_01,0.18531183985108654
site_01,-1.1582616159304313
site_01,1.4992542757517067
site_01,-0.602376112047788
site_01,0.7800152528718446
site_01,-0.021294764952977725
site_01,0.562071224480981
site_01,1.221608148778209
site_01,0.5398227222333506
site_01,0.14812657821210176
site_01,1.3607142187819155
site_01,-1.9043239999047348
site_01,2.3612875749907523
site_01,0.17462235765185177
site_01,0.4629279156182502
site_01,1.3871433769626305
site_01,-0.8331469507359549
site_01,-1.8178326789949308
site_01,0.16368731073266848
site_01,-0.3621266565942232
site_01,0.10085196424370985
site_01,-0.03922695624677759
site_01,1.5390205859242658
site_01,0.3380786613912777
site_01,0.8875324289736064
site_01,2.3397913266718664
site_01,0.5881210267185585
site_01,-2.861283388141093
site_01,-0.49225338712040345
site_01,0.08293886824871462
site_01,-0.4323461778536577
site_01,0.037568599868905365
site_01,0.9152825912458541
site_01,0.5628135623055291
site_01,-1.0543675260747758
site_01,-0.4736013637780319
site_01,-0.8098730068973751
site_01,0.38118195879653916
site_01,-1.5792688705250215
site_01,-0.5581734792862809
site_01,0.2569694444394237
site_01,-0.3232169505930365
site_01,0.46948914059039626
site_01,-1.0037703884371152
site_01,-1.1639523894479502
site_01,0.24834118825143514
site_01,-0.5692270992586459
site_01,0.7158125731835364
site_01,0.4352819562505919
site_01,-0.8122020065359998
site_01,-0.5620419192590108
site_01,-0.10842949280956114
site_01,-0.6192196422844389
site_01,0.549095625603315
site_01,-0.45642217763491494
site_01,-0.5202731158682394
site_01,0.1724041792039511
site_01,-0.3658310509254034
site_01,-1.339406893704817
site_01,2.552764676097874
site_01,0.42757736562129983
site_01,-0.20002133563500238
site_01,0.637848189357081
site_01,0.8261882379746475
site_01,-1.3466674326232069
site_01,-0.18760177521338842
site_01,0.8985426127083359
site_01,1.2274419055103198
site_01,0.7721614665056915
site_01,0.04931729084695295
site_01,1.9611656097224874
site_01,1.448267538460604
site_01,-0.2740785947531356
site_01,0.6631361631087266
site_01,0.23870681707358035
site_01,-1.0411220824101521
site_01,0.026881364594086556
site_01,-0.8359306666773292
site_01,-2.0485572934362675
site_01,-0.3829474430799636
site_01,-1.0926722213733464
site_01,2.657982501727938
site_01,-0.028334813001129784
site_01,-0.0816687248858422
site_01,0.4018470212515723
site_01,1.3777825633305958
site_02,1.1995045697518434
site_02,0.12300821288598032
site_02,-0.44538143197696817
site_02,-1.41942128397502
site_02,-1.4335990060932289
site_02,1.7346762925263153
site_02,-1.647944287088187
site_02,0.28920867410470175
site_02,-0.3689474832023619
site_02,-1.7208243887095374
site_02,-0.8386123608627399
site_02,-0.5318933821090776
site_02,-1.2716290327810191
site_02,0.9300833824280187
site_02,-1.4472404681116036
site_02,0.23408162094429144
site_02,-0.6393216998518492
site_02,-0.30554398100773766
site_02,0.2309787397033105
site_02,-0.49021464916436674
site_02,-1.03548267477506
site_02,0.774418267545537
site_02,1.0927129719949935
site_02,-1.7477738699960994
site_02,0.8272007421681142
site_02,0.040336263407905026
site_02,-0.37502999941268783
site_02,-0.9527214824504534
site_02,0.031531134471482945
site_02,2.335821599384782
site_02,-0.4283892174152598
site_02,-0.6349518511832635
site_02,0.5517188293856609
site_02,-1.8106463497544023
site_02,-0.9382472499862776
site_02,0.6426203226712822
site_02,-1.0026647128320514
site_02,0.9206373908814628
site_02,-0.9121712460509537
site_02,-1.4043195657999774
site_02,0.34501706516546315
site_02,-0.4040306271301778
site_02,-0.7540428659478507
site_02,-0.828578956726952
site_02,-0.2924300931101516
site_02,0.476366319514246
site_02,1.60681500591151
site_02,0.8439149604632863
site_02,-1.4356100934105447
site_02,-1.1018514002694397
site_02,-0.3455376766237498
site_02,-0.6762630955049816
site_02,-0.4354932623524102
site_02,1.3389726424819963
site_02,-0.1959065806523679
site_02,0.0679140013746002
site_02,0.33730240026294966
site_02,0.5994042391418702
site_02,-0.893727519819297
site_02,0.3292031447467645
site_02,0.6108481832620712
site_02,0.38065072796069144
site_02,0.5781891049620701
site_02,0.08628937357294718
site_02,0.7255436301230047
site_02,-0.12091559659896482
site_02,0.3881684708835122
site_02,-0.2262940037064866
site_02,-0.4573831207647791
site_02,1.4045615157903681
site_02,-0.9766187150683002
site_02,1.3928583761725848
site_02,1.0303348938696417
site_02,0.5969791576648894
site_02,-2.2408953763311392
site_02,-0.3762547041334166
site_02,1.0981708681204154
site_02,0.3242973534451964
site_02,0.8539360356815131
site_02,1.5454552027208284
site_02,-0.8283025260313335
site_02,0.2486080238766603
site_02,1.5339467878375599
site_02,3.0488362517122964
site_02,0.8785351974848663
site_02,-1.5742348664337127
site_02,0.9960113641911877
site_02,-0.5769798437944651
site_02,0.2800688433503541
site_02,-0.26805600344002084
site_02,-0.1985340815883422
site_02,-1.0800766517077143
site_02,0.421638259573923
site_02,-0.32996151374031674
site_02,-0.31471652440273573
site_02,-1.5338071237792865
site_02,0.8288373539233351
site_02,-2.8078579369520114
site_02,-0.7028569672223265
site_02,0.09382659563484347
site_03,1.4293529436866808
site_03,0.17131800523711502
site_03,0.6357305211742532
site_03,0.2644161598510021
site_03,-0.07463323075317517
site_03,0.21311146043561308
site_03,0.9118702290480533
site_03,-0.7360744299981922
site_03,-0.17838597276306684
site_03,1.1604770986151225
site_03,-0.7566544131060038
site_03,-0.04858374245575096
site_03,0.8914218374916961
site_03,-1.03378753691512
site_03,-1.2063248580678207
site_03,-0.6405994056848126
site_03,-0.8671931414627093
site_03,0.028927921128486345
site_03,2.355045609757796
site_03,1.7725075345815353
site_03,-0.8981489990328966
site_03,-0.4663468900140328
site_03,-1.725822797248811
site_03,-0.8076828760669398
site_03,0.2752451726133016
site_03,0.6954491820584556
site_03,-0.8071153753661746
site_03,1.643380113253971
site_03,-0.3362241228485878
site_03,0.919448588431161
site_03,-0.8183830946463274
site_03,-0.735977140499292
site_03,-0.7118799482879753
site_03,-2.1240281073397766
site_03,-1.6624639318840662
site_03,-0.7038511735435763
site_03,0.4348492631383532
site_03,1.5542828322896398
site_03,-0.5550416307783633
site_03,-0.8978692246723703
site_03,-0.07617262075353623
site_03,-0.24973179283018893
site_03,0.6367450675548512
site_03,-1.508810574658767
site_03,-1.0568021135029335
site_03,0.7343459479470523
site_03,-0.44926646647071933
site_03,1.1652380346916598
site_03,-0.6266004872647903
site_03,-0.6108311864419433
site_03,1.3451700354579084
site_03,0.48395589088323226
site_03,0.16656115769915664
site_03,-0.7898825116420163
site_03,0.8123653257427381
site_03,1.2672424007311083
site_03,0.5202101459575792
site_03,-1.0776754390452887
site_03,0.4483416675837207
site_03,-1.8162735890255735
site_03,-0.9408154683504188
site_03,-0.7201688311469261
site_03,-0.7572857118064498
site_03,-0.10285263552369052
site_03,1.7558105327318962
site_03,0.7430163123705775
site_03,-1.3592057421811585
site_03,2.1910924511707357
site_03,-0.7433040091576272
site_03,-0.7817762188549775
site_03,1.5910670305932682
site_03,1.4554500459616901
site_03,1.1294791765346464
site_03,-1.0415592231728612
site_03,0.07578177737516348
site_03,1.0420154337766703
site_03,-1.434438105548778
site_03,-0.9558083417931827
site_03,-0.35386093555668424
site_03,-1.0036252224366893
site_03,-0.3987525294005791
site_03,0.28329135641692554
site_03,-0.42117644046277203
site_03,0.5366249544096475
site_03,-1.0149925524920027
site_03,-1.3565054497013052
site_03,-0.8094981837727763
site_03,1.2249301118108615
site_03,0.1393563039615854
site_03,-0.41946038615164427
site_03,1.665792779569635
site_03,0.08920345627178511
site_03,0.7848745549002742
site_03,0.9900246853968513
site_03,0.20188623633080507
site_03,0.5849192966068107
site_03,0.7747335616678531
site_03,-1.1385547428058136
site_03,0.05096756230362141
site_03,-0.6542054108906151
site_04,-0.8683534893117189
site_04,0.15108006561806
site_04,-0.3124252305506795
site_04,-1.4003222354682463
site_04,-0.8821044086979254
site_04,-0.053572655073244574
site_04,-0.5779712781911477
site_04,-1.2057804610147056
site_04,-1.9066947585260008
site_04,-0.4766920673644045
site_04,2.101870478655825
site_04,0.776431015859643
site_04,0.16731266476583267
site_04,-1.5879643533437322
site_04,-0.08459236244599619
site_04,0.7956146106484889
site_04,-0.2703073399318975
site_04,-0.8412486859225143
site_04,0.2165772013990777
site_04,0.8872246000966009
site_04,-1.0613663204967905
site_04,-0.9299312622780933
site_04,0.8467592175489278
site_04,-0.4620183078751174
site_04,-2.2086147110424648
site_04,0.6604172408953923
site_04,1.1241150431689477
site_04,0.38675433723081565
site_04,-0.5669277644260511
site_04,-1.0705655907677885
site_04,0.5708179047558927
site_04,-1.5650492437981476
site_04,-0.231958395871646
site_04,1.0523612361987045
site_04,0.18932481017066694
site_04,0.7456586770830748
site_04,-0.046069148375406495
site_04,0.2599635973709523
site_04,0.5538700640058791
site_04,0.7427959034593478
site_04,-0.8077373808658981
site_04,0.5839702450187111
site_04,0.21551178872126367
site_04,-0.4670087333010298
site_04,-0.8590219753332576
site_04,-0.5014975069745292
site_04,-0.49084253451381715
site_04,-0.06699950263579486
site_04,0.8891878802557519
site_04,-0.41708354991269087
site_04,-1.7421059959748502
site_04,0.22654109873356854
site_04,0.423346813747838
site_04,0.3661722064162446
site_04,-1.910131846061418
site_04,1.1103870207545112
site_04,-0.2125038586416101
site_04,0.7286948082336528
site_04,1.8006969394640508
site_04,-0.8276589215801843
site_04,1.1260281809004644
site_04,0.04050421651056326
site_04,1.05405297924025
site_04,-0.9117572721389736
site_04,-0.1229134982830293
site_04,-0.13733981534212372
site_04,-0.45682194932287246
site_04,0.24847109560136071
site_04,-0.7913420308667439
site_04,-0.6244720494034733
site_04,-0.6965929876406237
site_04,-1.451655461282364
site_04,-0.5148030707091038
site_04,-0.45304983937053916
site_04,-0.555435305516198
site_04,-2.3145340509483256
site_04,1.3483044369775665
site_04,0.13131798288969554
site_04,-0.47236755845678235
site_04,0.8962737319805496
site_04,-0.8089645219948174
site_04,0.05571188186573714
site_04,1.277740523402639
site_04,-0.7105747602326319
site_04,0.4371810819454683
site_04,-0.07978342172760346
site_04,2.5717294115754514
site_04,-0.5060657627485915
site_04,-1.7567419722106834
site_04,1.282593045571591
site_04,0.4641722283100193
site_04,0.41225811483256264
site_04,-1.126937345373461
site_04,1.2747928372146282
site_04,1.9014505943822648
site_04,-0.4192217039430336
site_04,-0.30607840381724194
site_04,0.19433925843830013
site_04,-0.4834581623551894
site_04,-0.2771746228954884
site_05,-0.0648933395719625
site_05,0.3814693561133544
site_05,-0.3596844048101832
site_05,-1.71406856871062
site_05,1.4600546887307653
site_05,1.2838181513583962
site_05,-0.3586082117298544
site_05,-2.1943973903164062
site_05,-1.914105004238517
site_05,0.3080220314605517
site_05,0.6255341354310088
site_05,-1.2395625360194904
site_05,2.19484720264564
site_05,-0.2766783307084142
site_05,1.5384042439293426
site_05,-0.247091030621357
site_05,0.21450378918615245
site_05,0.060017893723031845
site_05,-0.2480894191679404
site_05,-0.050218679137513336
site_05,0.07689117259426564
site_05,0.6170394657461162
site_05,-0.5746728383253196
site_05,1.675636741513899
site_05,1.0948356757696711
site_05,0.8860631433433493
site_05,1.7097327169534824
site_05,1.7255317359778564
site_05,-0.519000775530286
site_05,-0.6151819696012628
site_05,0.5653850515150315
site_05,-1.7485415721287219
site_05,0.21723498683888012
site_05,1.0901021406994615
site_05,-1.3963620096255414
site_05,1.3394722996827682
site_05,-0.22144352072451445
site_05,1.7423601722914281
site_05,2.121847073982685
site_05,-0.7330896587737981
site_05,-1.5621287339342116
site_05,0.4199336615378243
site_05,1.7230104092367664
site_05,-0.9328790325545737
site_05,0.2528882102588216
site_05,-1.5277654874487094
site_05,0.4550934884422061
site_05,-1.0790677031482017
site_05,0.43242571546084246
site_05,0.13721955506786163
site_05,1.4242539545632387
site_05,0.9933376726759015
site_05,-0.8127068855276863
site_05,0.3763635414946325
site_05,0.04599684759017345
site_05,1.2514547850116078
site_05,-1.1547516995221665
site_05,0.4626110868781164
site_05,-2.3601774908043085
site_05,0.25939979566522287
site_05,0.742456591957469
site_05,-0.945840362508394
site_05,-0.5547093080707092
site_05,-0.03045253839793281
site_05,0.6945340701449906
site_05,1.7230985689652727
site_05,-0.1502318345624854
site_05,0.9083124088494869
site_05,1.0923565890806044
site_05,-0.6446279032573923
site_05,-0.236185855593103
site_05,-0.5253901855629888
site_05,-1.0928555017058177
site_05,0.7294831840908148
site_05,0.3436633461591476
site_05,-0.6411632843913345
site_05,-0.9218906598636992
site_05,0.43330164537253524
site_05,2.249794716195261
site_05,-0.8193746906124258
site_05,0.5363951990637281
site_05,0.23456720526837208
site_05,-2.176012511536325
site_05,-0.8261312793914507
site_05,-0.9822836194224663
site_05,1.5008356588178822
site_05,0.12988110166392738
site_05,-0.6423805530182564
site_05,0.46193164382335816
site_05,2.0602287730957083
site_05,-1.7518423646840697
site_05,0.7432660890504117
site_05,-0.39752409502253255
site_05,-0.27930221539265876
site_05,1.1357361953886442
site_05,-0.7861752777523296
site_05,1.3576801413578479
site_05,-0.10281869157502774
site_05,-0.34032265559270014
site_05,-0.8904244284038846
site_06,-0.7658710866735181
site_06,-0.6790798699576781
site_06,0.051194446287289835
site_06,-0.5977004435043535
site_06,-0.9317932607149011
site_06,1.3720810380972805
site_06,-0.2795808424731502
site_06,2.257659913352045
site_06,0.5606022126485519
site_06,1.1028470724302324
site_06,-0.7321789441072862
site_06,-0.7671297765982236
site_06,0.9748236920275912
site_06,0.1768784220405439
site_06,-0.7127665071602977
site_06,2.521170078863039
site_06,-2.1830979263522408
site_06,-2.143362287589625
site_06,-1.8211182471068594
site_06,-0.5690093669537526
site_06,-0.24071350299468755
site_06,-0.8860994857809772
site_06,1.0844434641146021
site_06,0.9323060708255181
site_06,-0.9748253067655172
site_06,-0.7084461608463016
site_06,1.382825537085895
site_06,-0.03747806612352812
site_06,0.27048667620256484
site_06,-1.2308499814995537
site_06,0.48161601038213736
site_06,-0.05314567687981822
site_06,1.2135492627019997
site_06,-1.0190800944908434
site_06,1.309560999241217
site_06,-0.6209243853397456
site_06,-0.44869788794870685
site_06,0.45931401369743924
site_06,-2.2158325005421244
site_06,-0.236532401840013
site_06,-1.0985727594585828
site_06,1.1090902954411193
site_06,0.6811257694317239
site_06,-1.3167542725288086
site_06,0.3984669762373378
site_06,-0.8465177867163358
site_06,-0.21632390772876156
site_06,-0.7729762763391644
site_06,-0.5452813440275204
site_06,1.9559150856516894
site_06,-0.03984740208220544
site_06,0.10802543812473081
site_06,0.637654652692155
site_06,1.8332386751958611
site_06,1.2501587333293938
site_06,1.7054002653155365
site_06,1.4096407595240747
site_06,-0.6411262866033965
site_06,-1.6711253163084308
site_06,-0.9568248710910516
site_06,1.233733576457271
site_06,0.8597375683207853
site_06,-0.9195441164327777
site_06,-0.04762234125519074
site_06,0.12744776885202147
site_06,-0.2561666403887169
site_06,0.43646793330000855
site_06,-1.0072871877899259
site_06,-1.3825271493161024
site_06,1.417703225709756
site_06,-1.1994006888887163
site_06,0.23616362693675372
site_06,-0.6474413439124914
site_06,0.1314283213380328
